iter: 1000, accuracy: 0.0100
iter: 2000, accuracy: 0.0100
iter: 3000, accuracy: 0.0100
iter: 4000, accuracy: 0.0100
iter: 5000, accuracy: 0.0100
iter: 6000, accuracy: 0.0114
iter: 7000, accuracy: 0.0290
iter: 8000, accuracy: 0.0510
iter: 9000, accuracy: 0.1376
iter: 10000, accuracy: 0.0813
iter: 11000, accuracy: 0.1084
iter: 12000, accuracy: 0.1434
iter: 13000, accuracy: 0.1389
iter: 14000, accuracy: 0.1596
iter: 15000, accuracy: 0.1691
iter: 16000, accuracy: 0.2149
iter: 17000, accuracy: 0.1833
iter: 18000, accuracy: 0.1914
iter: 19000, accuracy: 0.1617
iter: 20000, accuracy: 0.1930
iter: 21000, accuracy: 0.1983
iter: 22000, accuracy: 0.2233
iter: 23000, accuracy: 0.2681
iter: 24000, accuracy: 0.2772
iter: 25000, accuracy: 0.2784
iter: 26000, accuracy: 0.2780
iter: 27000, accuracy: 0.2785
iter: 28000, accuracy: 0.2799
iter: 29000, accuracy: 0.2784
iter: 30000, accuracy: 0.2796
