iter: 1000, accuracy: 0.0512
iter: 2000, accuracy: 0.0906
iter: 3000, accuracy: 0.1417
iter: 4000, accuracy: 0.0554
iter: 5000, accuracy: 0.1665
iter: 6000, accuracy: 0.2613
iter: 7000, accuracy: 0.2870
iter: 8000, accuracy: 0.1687
iter: 9000, accuracy: 0.2449
iter: 10000, accuracy: 0.1561
iter: 11000, accuracy: 0.2562
iter: 12000, accuracy: 0.3423
iter: 13000, accuracy: 0.1686
iter: 14000, accuracy: 0.2285
iter: 15000, accuracy: 0.2915
iter: 16000, accuracy: 0.4584
iter: 17000, accuracy: 0.3805
iter: 18000, accuracy: 0.4093
iter: 19000, accuracy: 0.4371
iter: 20000, accuracy: 0.4443
iter: 21000, accuracy: 0.5173
iter: 22000, accuracy: 0.5548
iter: 23000, accuracy: 0.6131
iter: 24000, accuracy: 0.6190
iter: 25000, accuracy: 0.6253
iter: 26000, accuracy: 0.6196
iter: 27000, accuracy: 0.6248
iter: 28000, accuracy: 0.6205
iter: 29000, accuracy: 0.6198
iter: 30000, accuracy: 0.6187
