iter: 1000, accuracy: 0.0100
iter: 2000, accuracy: 0.0107
iter: 3000, accuracy: 0.0113
iter: 4000, accuracy: 0.0140
iter: 5000, accuracy: 0.2505
iter: 6000, accuracy: 0.1530
iter: 7000, accuracy: 0.1505
iter: 8000, accuracy: 0.1506
iter: 9000, accuracy: 0.1913
iter: 10000, accuracy: 0.2264
iter: 11000, accuracy: 0.1931
iter: 12000, accuracy: 0.2471
iter: 13000, accuracy: 0.2728
iter: 14000, accuracy: 0.2891
iter: 15000, accuracy: 0.2464
iter: 16000, accuracy: 0.4073
iter: 17000, accuracy: 0.3204
iter: 18000, accuracy: 0.3909
iter: 19000, accuracy: 0.4121
iter: 20000, accuracy: 0.4357
iter: 21000, accuracy: 0.3985
iter: 22000, accuracy: 0.3707
iter: 23000, accuracy: 0.5092
iter: 24000, accuracy: 0.5038
iter: 25000, accuracy: 0.5061
iter: 26000, accuracy: 0.5036
iter: 27000, accuracy: 0.5023
iter: 28000, accuracy: 0.5071
iter: 29000, accuracy: 0.4979
iter: 30000, accuracy: 0.4987
