iter: 1000, accuracy: 0.0100
iter: 2000, accuracy: 0.0100
iter: 3000, accuracy: 0.0100
iter: 4000, accuracy: 0.0100
iter: 5000, accuracy: 0.0100
iter: 6000, accuracy: 0.0102
iter: 7000, accuracy: 0.0209
iter: 8000, accuracy: 0.0455
iter: 9000, accuracy: 0.0850
iter: 10000, accuracy: 0.0861
iter: 11000, accuracy: 0.1172
iter: 12000, accuracy: 0.0788
iter: 13000, accuracy: 0.0976
iter: 14000, accuracy: 0.1068
iter: 15000, accuracy: 0.1251
iter: 16000, accuracy: 0.1641
iter: 17000, accuracy: 0.1344
iter: 18000, accuracy: 0.1421
iter: 19000, accuracy: 0.1595
iter: 20000, accuracy: 0.1692
iter: 21000, accuracy: 0.1789
iter: 22000, accuracy: 0.1926
iter: 23000, accuracy: 0.2095
iter: 24000, accuracy: 0.2131
iter: 25000, accuracy: 0.2122
iter: 26000, accuracy: 0.2125
iter: 27000, accuracy: 0.2131
iter: 28000, accuracy: 0.2124
iter: 29000, accuracy: 0.2131
iter: 30000, accuracy: 0.2158
