iter: 1000, accuracy: 0.0100
iter: 2000, accuracy: 0.0100
iter: 3000, accuracy: 0.0100
iter: 4000, accuracy: 0.0110
iter: 5000, accuracy: 0.0100
iter: 6000, accuracy: 0.0179
iter: 7000, accuracy: 0.0360
iter: 8000, accuracy: 0.1401
iter: 9000, accuracy: 0.1562
iter: 10000, accuracy: 0.1095
iter: 11000, accuracy: 0.1795
iter: 12000, accuracy: 0.1943
iter: 13000, accuracy: 0.2237
iter: 14000, accuracy: 0.0791
iter: 15000, accuracy: 0.2263
iter: 16000, accuracy: 0.3488
iter: 17000, accuracy: 0.2101
iter: 18000, accuracy: 0.2354
iter: 19000, accuracy: 0.2855
iter: 20000, accuracy: 0.3541
iter: 21000, accuracy: 0.3527
iter: 22000, accuracy: 0.3489
iter: 23000, accuracy: 0.4723
iter: 24000, accuracy: 0.4989
iter: 25000, accuracy: 0.5023
iter: 26000, accuracy: 0.5048
iter: 27000, accuracy: 0.5064
iter: 28000, accuracy: 0.5067
iter: 29000, accuracy: 0.5050
iter: 30000, accuracy: 0.5043
